theTime,x,y,z,q1,q2,q3,score,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
13.36,-40.26837,0,14.18543,0,0,30.00002,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
13.38,-40.26837,0,14.18543,0,0,35.00002,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
13.4,-40.26837,0,14.18543,0,0,35.00002,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
13.42,-40.26837,0,14.18543,0,0,40.00002,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
13.44,-40.26837,0,14.18543,0,0,40.00002,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
13.46,-40.26837,0,14.18543,0,0,40.00002,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
13.48,-39.73504,0,13.22012,0,0,40.00002,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
13.5,-39.73504,0,13.22012,0,0,40.00002,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
13.52,-39.73504,0,13.22012,0,0,40.00002,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
13.54,-39.73504,0,13.22012,0,0,40.00002,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
13.56,-39.73504,0,13.22012,0,0,40.00002,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
13.58,-39.73504,0,13.22012,0,0,40.00002,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
13.6,-39.73504,0,13.22012,0,0,40.00002,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
13.62,-39.73504,0,13.22012,0,0,40.00002,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
13.64,-39.73504,0,13.22012,0,0,40.00002,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
13.66,-39.73504,0,13.22012,0,0,40.00002,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
13.68,-39.73504,0,13.22012,0,0,40.00002,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
13.7,-39.73504,0,13.22012,0,0,40.00002,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
13.72,-39.73504,0,13.22012,0,0,65.00003,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
13.74,-39.73504,0,13.22012,0,0,65.00003,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
13.76,-39.73504,0,13.22012,0,0,65.00003,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
13.78,-39.73504,0,13.22012,0,0,80.00002,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
13.8,-39.73504,0,13.22012,0,0,80.00002,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
13.82,-39.73504,0,13.22012,0,0,80.00002,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
13.84,-39.73504,0,13.22012,0,0,80.00002,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
13.86,-39.73504,0,13.22012,0,0,80.00002,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
13.88,-39.73504,0,13.22012,0,0,80.00002,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
13.9,-39.73504,0,13.22012,0,0,80.00002,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
13.92,-39.73504,0,13.22012,0,0,80.00002,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
13.94,-39.73504,0,13.22012,0,0,80.00002,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
13.96,-39.73504,0,13.22012,0,0,80.00002,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
13.98,-39.73504,0,13.22012,0,0,80.00002,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
14,-39.73504,0,13.22012,0,0,80.00002,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
14.02,-39.73504,0,13.22012,0,0,80.00002,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
14.04,-39.73504,0,13.22012,0,0,80.00002,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
14.06,-39.73504,0,13.22012,0,0,85.00003,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
14.08,-39.73504,0,13.22012,0,0,95.00005,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
14.1,-39.73504,0,13.22012,0,0,105,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
14.12,-39.73504,0,13.22012,0,0,110,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
14.14,-39.73504,0,13.22012,0,0,110,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
14.16,-39.73504,0,13.22012,0,0,115,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
14.18,-39.73504,0,13.22012,0,0,115,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
14.2,-39.73504,0,13.22012,0,0,115,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
14.22,-39.73504,0,13.22012,0,0,115,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
14.24,-39.73504,0,13.22012,0,0,115,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
14.26,-39.73504,0,13.22012,0,0,115,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
14.28,-39.73504,0,13.22012,0,0,115,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
14.3,-39.73504,0,13.22012,0,0,115,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
14.32,-39.73504,0,13.22012,0,0,115,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
14.34,-39.73504,0,13.22012,0,0,115,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
14.36,-39.73504,0,13.22012,0,0,115,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
14.38,-39.73504,0,13.22012,0,0,115,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
14.4,-39.73504,0,13.22012,0,0,120,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
14.42,-39.73504,0,13.22012,0,0,130.0001,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
14.44,-39.73504,0,13.22012,0,0,135.0001,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
14.46,-39.73504,0,13.22012,0,0,140.0001,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
14.48,-39.73504,0,13.22012,0,0,145.0001,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
14.5,-39.73504,0,13.22012,0,0,145.0001,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
14.52,-39.73504,0,13.22012,0,0,145.0001,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
14.54,-39.73504,0,13.22012,0,0,145.0001,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
14.56,-39.73504,0,13.22012,0,0,145.0001,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
14.58,-39.73504,0,13.22012,0,0,145.0001,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
14.6,-39.73504,0,13.22012,0,0,145.0001,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
14.62,-39.73504,0,13.22012,0,0,145.0001,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
14.64,-39.73504,0,13.22012,0,0,145.0001,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
14.66,-39.73504,0,13.22012,0,0,145.0001,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
14.68,-39.73504,0,13.22012,0,0,145.0001,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
14.7,-39.73504,0,13.22012,0,0,145.0001,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
14.72,-39.73504,0,13.22012,0,0,145.0001,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
14.74,-39.73504,0,13.22012,0,0,145.0001,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
14.76,-39.73504,0,13.22012,0,0,145.0001,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
14.78,-39.73504,0,13.22012,0,0,145.0001,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
14.8,-39.73504,0,13.22012,0,0,145.0001,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
14.82,-39.73504,0,13.22012,0,0,145.0001,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
14.84,-39.73504,0,13.22012,0,0,145.0001,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
14.86,-39.73504,0,13.22012,0,0,145.0001,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
14.88,-39.73504,0,13.22012,0,0,145.0001,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
14.9,-39.73504,0,13.22012,0,0,145.0001,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
14.92,-39.73504,0,13.22012,0,0,145.0001,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
14.94,-39.73504,0,13.22012,0,0,145.0001,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
14.96,-39.73504,0,13.22012,0,0,145.0001,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
14.98,-39.73504,0,13.22012,0,0,145.0001,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
15,-39.73504,0,13.22012,0,0,145.0001,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
15.02,-39.73504,0,13.22012,0,0,145.0001,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
15.04,-39.73504,0,13.22012,0,0,145.0001,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
15.06,-39.73504,0,13.22012,0,0,145.0001,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
15.08,-39.73504,0,13.22012,0,0,145.0001,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
15.1,-39.73504,0,13.22012,0,0,145.0001,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
15.12,-39.73504,0,13.22012,0,0,145.0001,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
15.14,-39.73504,0,13.22012,0,0,145.0001,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
15.16,-39.73504,0,13.22012,0,0,145.0001,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
15.18,-39.73504,0,13.22012,0,0,145.0001,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
15.2,-39.73504,0,13.22012,0,0,145.0001,1,(0.0, 0.0, 0.0),(-40.0, -7.5, 14.0)
15.22,-39.73504,0,13.22012,0,0,145.0001,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
15.24,-39.73504,0,13.22012,0,0,145.0001,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
15.26,-39.73504,0,13.22012,0,0,145.0001,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
15.28,-39.73504,0,13.22012,0,0,145.0001,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
15.3,-39.73504,0,13.22012,0,0,145.0001,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
15.32,-39.73504,0,13.22012,0,0,145.0001,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
15.34,-39.73504,0,13.22012,0,0,145.0001,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
15.36,-39.73504,0,13.22012,0,0,145.0001,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
15.38,-39.73504,0,13.22012,0,0,145.0001,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
15.4,-39.73504,0,13.22012,0,0,145.0001,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
15.42,-39.73504,0,13.22012,0,0,145.0001,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
15.44,-39.73504,0,13.22012,0,0,145.0001,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
15.46,-39.73504,0,13.22012,0,0,145.0001,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
15.48,-39.73504,0,13.22012,0,0,145.0001,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
15.5,-39.73504,0,13.22012,0,0,140.0001,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
15.52,-39.73504,0,13.22012,0,0,140.0001,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
15.54,-39.73504,0,13.22012,0,0,125.0001,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
15.56,-39.73504,0,13.22012,0,0,125.0001,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
15.58,-39.73504,0,13.22012,0,0,110.0001,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
15.6,-39.73504,0,13.22012,0,0,105.0001,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
15.62,-39.73504,0,13.22012,0,0,105.0001,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
15.64,-39.73504,0,13.22012,0,0,105.0001,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
15.66,-39.73504,0,13.22012,0,0,105.0001,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
15.68,-39.73504,0,13.22012,0,0,105.0001,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
15.7,-39.73504,0,13.22012,0,0,105.0001,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
15.72,-39.73504,0,13.22012,0,0,105.0001,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
15.74,-39.73504,0,13.22012,0,0,105.0001,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
15.76,-39.73504,0,13.22012,0,0,105.0001,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
15.78,-39.73504,0,13.22012,0,0,105.0001,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
15.8,-39.73504,0,13.22012,0,0,105.0001,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
15.82,-39.73504,0,13.22012,0,0,105.0001,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
15.84,-39.73504,0,13.22012,0,0,105.0001,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
15.86,-39.73504,0,13.22012,0,0,100,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
15.88,-39.73504,0,13.22012,0,0,95.00005,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
15.9,-39.73504,0,13.22012,0,0,85.00005,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
15.92,-39.73504,0,13.22012,0,0,85.00005,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
15.94,-39.73504,0,13.22012,0,0,70.00004,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
15.96,-39.73504,0,13.22012,0,0,65.00005,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
15.98,-39.73504,0,13.22012,0,0,65.00005,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
16,-39.73504,0,13.22012,0,0,65.00005,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
16.02,-39.73504,0,13.22012,0,0,65.00005,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
16.04,-39.73504,0,13.22012,0,0,65.00005,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
16.06,-39.73504,0,13.22012,0,0,65.00005,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
16.08,-39.73504,0,13.22012,0,0,65.00005,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
16.1,-39.73504,0,13.22012,0,0,65.00005,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
16.12,-39.73504,0,13.22012,0,0,65.00005,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
16.14,-39.73504,0,13.22012,0,0,65.00005,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
16.16,-39.73504,0,13.22012,0,0,65.00005,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
16.18,-39.73504,0,13.22012,0,0,60.00005,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
16.2,-39.73504,0,13.22012,0,0,55.00005,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
16.22,-39.73504,0,13.22012,0,0,45.00004,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
16.24,-39.73504,0,13.22012,0,0,35.00004,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
16.26,-39.73504,0,13.22012,0,0,25.00003,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
16.28,-39.73504,0,13.22012,0,0,25.00003,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
16.3,-39.73504,0,13.22012,0,0,25.00003,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
16.32,-39.73504,0,13.22012,0,0,25.00003,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
16.34,-39.73504,0,13.22012,0,0,25.00003,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
16.36,-39.73504,0,13.22012,0,0,25.00003,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
16.38,-39.73504,0,13.22012,0,0,25.00003,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
16.4,-39.73504,0,13.22012,0,0,25.00003,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
16.42,-39.73504,0,13.22012,0,0,25.00003,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
16.44,-39.73504,0,13.22012,0,0,25.00003,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
16.46,-39.73504,0,13.22012,0,0,25.00003,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
16.48,-39.73504,0,13.22012,0,0,25.00003,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
16.5,-39.73504,0,13.22012,0,0,25.00003,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
16.52,-39.73504,0,13.22012,0,0,20.00003,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
16.54,-39.73504,0,13.22012,0,0,15.00003,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
16.56,-39.73504,0,13.22012,0,0,5.000024,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
16.58,-39.73504,0,13.22012,0,0,2.219811E-05,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
16.6,-39.73504,0,13.22012,0,0,355,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
16.62,-39.73504,0,13.22012,0,0,355,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
16.64,-39.73504,0,13.22012,0,0,355,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
16.66,-39.73504,0,13.22012,0,0,355,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
16.68,-39.73504,0,13.22012,0,0,355,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
16.7,-39.73504,0,13.22012,0,0,355,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
16.72,-39.73504,0,13.22012,0,0,355,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
16.74,-39.73504,0,13.22012,0,0,355,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
16.76,-39.73504,0,13.22012,0,0,355,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
16.78,-39.73504,0,13.22012,0,0,355,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
16.8,-39.73504,0,13.22012,0,0,355,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
16.82,-39.73504,0,13.22012,0,0,355,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
16.84,-39.73504,0,13.22012,0,0,355,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
16.86,-39.73504,0,13.22012,0,0,355,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
16.88,-39.73504,0,13.22012,0,0,355,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
16.9,-39.73504,0,13.22012,0,0,355,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
16.92,-39.73504,0,13.22012,0,0,355,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
16.94,-39.73504,0,13.22012,0,0,355,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
16.96,-39.73504,0,13.22012,0,0,355,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
16.98,-39.73504,0,13.22012,0,0,355,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
17,-39.73504,0,13.22012,0,0,2.177123E-05,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
17.02,-39.73504,0,13.22012,0,0,2.177123E-05,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
17.04,-39.73504,0,13.22012,0,0,2.177123E-05,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
17.06,-39.73504,0,13.22012,0,0,2.177123E-05,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
17.08,-39.73504,0,13.22012,0,0,2.177123E-05,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
17.1,-39.73504,0,13.22012,0,0,2.177123E-05,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
17.12,-39.73504,0,13.22012,0,0,2.177123E-05,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
17.14,-39.73504,0,13.22012,0,0,2.177123E-05,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
17.16,-39.73504,0,13.22012,0,0,2.177123E-05,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
17.18,-39.73504,0,13.22012,0,0,2.177123E-05,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
17.2,-39.73504,0,13.22012,0,0,5.000023,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
17.22,-39.73504,0,13.22012,0,0,5.000023,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
17.24,-39.73504,0,13.22012,0,0,5.000023,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
17.26,-39.73504,0,13.22012,0,0,5.000023,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
17.28,-39.73504,0,13.22012,0,0,5.000023,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
17.3,-39.73504,0,13.22012,0,0,5.000023,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
17.32,-39.73504,0,13.22012,0,0,5.000023,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
17.34,-39.73504,0,13.22012,0,0,5.000023,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
17.36,-39.73504,0,13.22012,0,0,5.000023,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
17.38,-39.73504,0,13.22012,0,0,5.000023,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
17.4,-39.73504,0,13.22012,0,0,5.000023,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
17.42,-39.73504,0,13.22012,0,0,5.000023,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
17.44,-39.73504,0,13.22012,0,0,5.000023,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
17.46,-39.73504,0,13.22012,0,0,5.000023,2,(0.0, 0.0, 0.0),(40.0, -7.5, -7.0)
